20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	117	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	116	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	115	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	114	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	113	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	112	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	111	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	110	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	109	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	108	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	107	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	106	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	105	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	104	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	30	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230841	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	29	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230841	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230841	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	5	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	103	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	102	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	101	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	100	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	99	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	98	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	97	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	96	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230842	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	95	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230842	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230842	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	94	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	93	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	92	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	91	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	90	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	89	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	88	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	87	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230843	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	86	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230843	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230843	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	85	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	84	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	83	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	82	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	81	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	80	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	79	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230844	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230844	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	78	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230844	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
